DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV	MAPPED_TRAIT	MAPPED_TRAIT_URI	STUDY ACCESSION	GENOTYPING TECHNOLOGY
2021-11-02	34446935	Karlsson Linner R	2021-08-26	Nat Neurosci	www.ncbi.nlm.nih.gov/pubmed/34446935	Multivariate analysis of 1.5 million people identifies genetic associations with traits related to self-regulation and addiction.	Externalizing behaviour (multivariate analysis)	up to 53,293 European ancestry Attention-deficit/hyperactivity disorder individuals, up to 164,684 European ancestry problematic alcohol use individuals, up to 186,875 European ancestry lifetime cannabis use individuals, up to 357,187 European ancestry individuals measuring  reverse-coded age at first sexual intercourse, up to 336,121 European ancestry individuals measuring number of sexual partners, up to 426,379 European ancestry individuals measuring general risk tolerance, up to 1,251,809  European ancestry individuals measuring lifetime smoking initiation	NA	19q13.11	19	32160860		LINC01782 - RNA5SP472	ENSG00000267204	ENSG00000200738		54944	83105	rs1981621-T	rs1981621	0	1981621	intron_variant	1	0.309	6E-11	10.221848749616356		0.008	[0.006-0.01] unit increase	NR [NR] (imputed)	N	attention deficit hyperactivity disorder, substance abuse, antisocial behaviour measurement	http://www.ebi.ac.uk/efo/EFO_0003888, http://purl.obolibrary.org/obo/MONDO_0002491, http://www.ebi.ac.uk/efo/EFO_0007052	GCST90061435	Genome-wide genotyping array
2021-11-02	34446935	Karlsson Linner R	2021-08-26	Nat Neurosci	www.ncbi.nlm.nih.gov/pubmed/34446935	Multivariate analysis of 1.5 million people identifies genetic associations with traits related to self-regulation and addiction.	Externalizing behaviour (multivariate analysis)	up to 53,293 European ancestry Attention-deficit/hyperactivity disorder individuals, up to 164,684 European ancestry problematic alcohol use individuals, up to 186,875 European ancestry lifetime cannabis use individuals, up to 357,187 European ancestry individuals measuring  reverse-coded age at first sexual intercourse, up to 336,121 European ancestry individuals measuring number of sexual partners, up to 426,379 European ancestry individuals measuring general risk tolerance, up to 1,251,809  European ancestry individuals measuring lifetime smoking initiation	NA	19q13.32	19	46779998		SLC1A5			ENSG00000105281			rs112330399-G	rs112330399	0	112330399	intron_variant	0	0.777	1E-8	8.0		0.008	[0.006-0.01] unit decrease	NR [NR] (imputed)	N	attention deficit hyperactivity disorder, substance abuse, antisocial behaviour measurement	http://www.ebi.ac.uk/efo/EFO_0003888, http://purl.obolibrary.org/obo/MONDO_0002491, http://www.ebi.ac.uk/efo/EFO_0007052	GCST90061435	Genome-wide genotyping array
2021-11-02	34446935	Karlsson Linner R	2021-08-26	Nat Neurosci	www.ncbi.nlm.nih.gov/pubmed/34446935	Multivariate analysis of 1.5 million people identifies genetic associations with traits related to self-regulation and addiction.	Externalizing behaviour (multivariate analysis)	up to 53,293 European ancestry Attention-deficit/hyperactivity disorder individuals, up to 164,684 European ancestry problematic alcohol use individuals, up to 186,875 European ancestry lifetime cannabis use individuals, up to 357,187 European ancestry individuals measuring  reverse-coded age at first sexual intercourse, up to 336,121 European ancestry individuals measuring number of sexual partners, up to 426,379 European ancestry individuals measuring general risk tolerance, up to 1,251,809  European ancestry individuals measuring lifetime smoking initiation	NA	19q13.43	19	56525734		ZNF471			ENSG00000196263			rs16987303-C	rs16987303	0	16987303	missense_variant	0	0.818	2E-8	7.698970004336019		0.008	[0.006-0.01] unit decrease	NR [NR] (imputed)	N	attention deficit hyperactivity disorder, substance abuse, antisocial behaviour measurement	http://www.ebi.ac.uk/efo/EFO_0003888, http://purl.obolibrary.org/obo/MONDO_0002491, http://www.ebi.ac.uk/efo/EFO_0007052	GCST90061435	Genome-wide genotyping array
2021-11-02	34446935	Karlsson Linner R	2021-08-26	Nat Neurosci	www.ncbi.nlm.nih.gov/pubmed/34446935	Multivariate analysis of 1.5 million people identifies genetic associations with traits related to self-regulation and addiction.	Externalizing behaviour (multivariate analysis)	up to 53,293 European ancestry Attention-deficit/hyperactivity disorder individuals, up to 164,684 European ancestry problematic alcohol use individuals, up to 186,875 European ancestry lifetime cannabis use individuals, up to 357,187 European ancestry individuals measuring  reverse-coded age at first sexual intercourse, up to 336,121 European ancestry individuals measuring number of sexual partners, up to 426,379 European ancestry individuals measuring general risk tolerance, up to 1,251,809  European ancestry individuals measuring lifetime smoking initiation	NA	20p12.1	20	14710923		MACROD2			ENSG00000172264			rs73104513-C	rs73104513	0	73104513	intron_variant	0	0.87	2E-9	8.698970004336019		0.01	[0.0061-0.0139] unit decrease	NR [NR] (imputed)	N	attention deficit hyperactivity disorder, substance abuse, antisocial behaviour measurement	http://www.ebi.ac.uk/efo/EFO_0003888, http://purl.obolibrary.org/obo/MONDO_0002491, http://www.ebi.ac.uk/efo/EFO_0007052	GCST90061435	Genome-wide genotyping array
2021-11-02	34446935	Karlsson Linner R	2021-08-26	Nat Neurosci	www.ncbi.nlm.nih.gov/pubmed/34446935	Multivariate analysis of 1.5 million people identifies genetic associations with traits related to self-regulation and addiction.	Externalizing behaviour (multivariate analysis)	up to 53,293 European ancestry Attention-deficit/hyperactivity disorder individuals, up to 164,684 European ancestry problematic alcohol use individuals, up to 186,875 European ancestry lifetime cannabis use individuals, up to 357,187 European ancestry individuals measuring  reverse-coded age at first sexual intercourse, up to 336,121 European ancestry individuals measuring number of sexual partners, up to 426,379 European ancestry individuals measuring general risk tolerance, up to 1,251,809  European ancestry individuals measuring lifetime smoking initiation	NA	20p11.23	20	19666883		SLC24A3			ENSG00000185052			rs2424244-G	rs2424244	0	2424244	intron_variant	0	0.656	2E-12	11.698970004336019		0.009	[0.007-0.011] unit increase	NR [NR] (imputed)	N	attention deficit hyperactivity disorder, substance abuse, antisocial behaviour measurement	http://www.ebi.ac.uk/efo/EFO_0003888, http://purl.obolibrary.org/obo/MONDO_0002491, http://www.ebi.ac.uk/efo/EFO_0007052	GCST90061435	Genome-wide genotyping array
2021-11-02	34446935	Karlsson Linner R	2021-08-26	Nat Neurosci	www.ncbi.nlm.nih.gov/pubmed/34446935	Multivariate analysis of 1.5 million people identifies genetic associations with traits related to self-regulation and addiction.	Externalizing behaviour (multivariate analysis)	up to 53,293 European ancestry Attention-deficit/hyperactivity disorder individuals, up to 164,684 European ancestry problematic alcohol use individuals, up to 186,875 European ancestry lifetime cannabis use individuals, up to 357,187 European ancestry individuals measuring  reverse-coded age at first sexual intercourse, up to 336,121 European ancestry individuals measuring number of sexual partners, up to 426,379 European ancestry individuals measuring general risk tolerance, up to 1,251,809  European ancestry individuals measuring lifetime smoking initiation	NA	20p11.21	20	25553237		NINL			ENSG00000101004			rs73111240-G	rs73111240	0	73111240	intron_variant	0	0.951	5E-10	9.301029995663981		0.017	[0.011-0.023] unit increase	NR [NR] (imputed)	N	attention deficit hyperactivity disorder, substance abuse, antisocial behaviour measurement	http://www.ebi.ac.uk/efo/EFO_0003888, http://purl.obolibrary.org/obo/MONDO_0002491, http://www.ebi.ac.uk/efo/EFO_0007052	GCST90061435	Genome-wide genotyping array
2021-11-02	34446935	Karlsson Linner R	2021-08-26	Nat Neurosci	www.ncbi.nlm.nih.gov/pubmed/34446935	Multivariate analysis of 1.5 million people identifies genetic associations with traits related to self-regulation and addiction.	Externalizing behaviour (multivariate analysis)	up to 53,293 European ancestry Attention-deficit/hyperactivity disorder individuals, up to 164,684 European ancestry problematic alcohol use individuals, up to 186,875 European ancestry lifetime cannabis use individuals, up to 357,187 European ancestry individuals measuring  reverse-coded age at first sexual intercourse, up to 336,121 European ancestry individuals measuring number of sexual partners, up to 426,379 European ancestry individuals measuring general risk tolerance, up to 1,251,809  European ancestry individuals measuring lifetime smoking initiation	NA	20q11.21	20	32585560		NOL4L-DT			ENSG00000204393			rs67696533-G	rs67696533	0	67696533	intron_variant	0	0.694	1E-11	11.0		0.009	[0.007-0.011] unit decrease	NR [NR] (imputed)	N	attention deficit hyperactivity disorder, substance abuse, antisocial behaviour measurement	http://www.ebi.ac.uk/efo/EFO_0003888, http://purl.obolibrary.org/obo/MONDO_0002491, http://www.ebi.ac.uk/efo/EFO_0007052	GCST90061435	Genome-wide genotyping array
2021-11-02	34446935	Karlsson Linner R	2021-08-26	Nat Neurosci	www.ncbi.nlm.nih.gov/pubmed/34446935	Multivariate analysis of 1.5 million people identifies genetic associations with traits related to self-regulation and addiction.	Externalizing behaviour (multivariate analysis)	up to 53,293 European ancestry Attention-deficit/hyperactivity disorder individuals, up to 164,684 European ancestry problematic alcohol use individuals, up to 186,875 European ancestry lifetime cannabis use individuals, up to 357,187 European ancestry individuals measuring  reverse-coded age at first sexual intercourse, up to 336,121 European ancestry individuals measuring number of sexual partners, up to 426,379 European ancestry individuals measuring general risk tolerance, up to 1,251,809  European ancestry individuals measuring lifetime smoking initiation	NA	20q13.11	20	43301046		PPIAP21 - RNU6-743P	ENSG00000226038	ENSG00000201021		69786	104427	rs34373763-C	rs34373763	0	34373763	intergenic_variant	1	0.914	6E-9	8.221848749616356		0.013	[0.0091-0.0169] unit increase	NR [NR] (imputed)	N	attention deficit hyperactivity disorder, substance abuse, antisocial behaviour measurement	http://www.ebi.ac.uk/efo/EFO_0003888, http://purl.obolibrary.org/obo/MONDO_0002491, http://www.ebi.ac.uk/efo/EFO_0007052	GCST90061435	Genome-wide genotyping array
2021-11-02	34446935	Karlsson Linner R	2021-08-26	Nat Neurosci	www.ncbi.nlm.nih.gov/pubmed/34446935	Multivariate analysis of 1.5 million people identifies genetic associations with traits related to self-regulation and addiction.	Externalizing behaviour (multivariate analysis)	up to 53,293 European ancestry Attention-deficit/hyperactivity disorder individuals, up to 164,684 European ancestry problematic alcohol use individuals, up to 186,875 European ancestry lifetime cannabis use individuals, up to 357,187 European ancestry individuals measuring  reverse-coded age at first sexual intercourse, up to 336,121 European ancestry individuals measuring number of sexual partners, up to 426,379 European ancestry individuals measuring general risk tolerance, up to 1,251,809  European ancestry individuals measuring lifetime smoking initiation	NA	20q13.12	20	46132738		CD40 - CDH22	ENSG00000101017	ENSG00000149654		2875	41001	rs12481282-G	rs12481282	0	12481282	regulatory_region_variant	1	0.733	3E-12	11.522878745280337		0.009	[0.007-0.011] unit decrease	NR [NR] (imputed)	N	attention deficit hyperactivity disorder, substance abuse, antisocial behaviour measurement	http://www.ebi.ac.uk/efo/EFO_0003888, http://purl.obolibrary.org/obo/MONDO_0002491, http://www.ebi.ac.uk/efo/EFO_0007052	GCST90061435	Genome-wide genotyping array
2021-11-02	34446935	Karlsson Linner R	2021-08-26	Nat Neurosci	www.ncbi.nlm.nih.gov/pubmed/34446935	Multivariate analysis of 1.5 million people identifies genetic associations with traits related to self-regulation and addiction.	Externalizing behaviour (multivariate analysis)	up to 53,293 European ancestry Attention-deficit/hyperactivity disorder individuals, up to 164,684 European ancestry problematic alcohol use individuals, up to 186,875 European ancestry lifetime cannabis use individuals, up to 357,187 European ancestry individuals measuring  reverse-coded age at first sexual intercourse, up to 336,121 European ancestry individuals measuring number of sexual partners, up to 426,379 European ancestry individuals measuring general risk tolerance, up to 1,251,809  European ancestry individuals measuring lifetime smoking initiation	NA	20q13.2	20	52959371		RPL36P1 - TSHZ2	ENSG00000230636	ENSG00000182463		68985	12987	rs6013578-A	rs6013578	0	6013578	regulatory_region_variant	1	0.937	1E-9	9.0		0.016	[0.01-0.022] unit increase	NR [NR] (imputed)	N	attention deficit hyperactivity disorder, substance abuse, antisocial behaviour measurement	http://www.ebi.ac.uk/efo/EFO_0003888, http://purl.obolibrary.org/obo/MONDO_0002491, http://www.ebi.ac.uk/efo/EFO_0007052	GCST90061435	Genome-wide genotyping array
2021-11-02	34446935	Karlsson Linner R	2021-08-26	Nat Neurosci	www.ncbi.nlm.nih.gov/pubmed/34446935	Multivariate analysis of 1.5 million people identifies genetic associations with traits related to self-regulation and addiction.	Externalizing behaviour (multivariate analysis)	up to 53,293 European ancestry Attention-deficit/hyperactivity disorder individuals, up to 164,684 European ancestry problematic alcohol use individuals, up to 186,875 European ancestry lifetime cannabis use individuals, up to 357,187 European ancestry individuals measuring  reverse-coded age at first sexual intercourse, up to 336,121 European ancestry individuals measuring number of sexual partners, up to 426,379 European ancestry individuals measuring general risk tolerance, up to 1,251,809  European ancestry individuals measuring lifetime smoking initiation	NA	20q13.33	20	60688094		MIR646HG - LINC01718	ENSG00000228340	ENSG00000229606		34310	390955	rs6027740-G	rs6027740	0	6027740	intergenic_variant	1	0.87	2E-8	7.698970004336019		0.01	[0.0061-0.0139] unit increase	NR [NR] (imputed)	N	attention deficit hyperactivity disorder, substance abuse, antisocial behaviour measurement	http://www.ebi.ac.uk/efo/EFO_0003888, http://purl.obolibrary.org/obo/MONDO_0002491, http://www.ebi.ac.uk/efo/EFO_0007052	GCST90061435	Genome-wide genotyping array
2021-11-02	34446935	Karlsson Linner R	2021-08-26	Nat Neurosci	www.ncbi.nlm.nih.gov/pubmed/34446935	Multivariate analysis of 1.5 million people identifies genetic associations with traits related to self-regulation and addiction.	Externalizing behaviour (multivariate analysis)	up to 53,293 European ancestry Attention-deficit/hyperactivity disorder individuals, up to 164,684 European ancestry problematic alcohol use individuals, up to 186,875 European ancestry lifetime cannabis use individuals, up to 357,187 European ancestry individuals measuring  reverse-coded age at first sexual intercourse, up to 336,121 European ancestry individuals measuring number of sexual partners, up to 426,379 European ancestry individuals measuring general risk tolerance, up to 1,251,809  European ancestry individuals measuring lifetime smoking initiation	NA	21q21.1	21	20045854		LINC01683 - LINC02573	ENSG00000233480	ENSG00000233236		145811	210898	rs8126652-A	rs8126652	0	8126652	intergenic_variant	1	0.5	3E-8	7.522878745280337		0.006	[0.004-0.008] unit decrease	NR [NR] (imputed)	N	attention deficit hyperactivity disorder, substance abuse, antisocial behaviour measurement	http://www.ebi.ac.uk/efo/EFO_0003888, http://purl.obolibrary.org/obo/MONDO_0002491, http://www.ebi.ac.uk/efo/EFO_0007052	GCST90061435	Genome-wide genotyping array
